赛季,周数,选手名,裁判总分,估计粉丝票,死忠粉票,路人票,路人票占比,组合得分,预测淘汰,实际淘汰,预测正确
31,4,Gabby Windey,36.0,7193.0,1582.0,5611.0,0.22,6.0,False,False,True
31,4,Heidi D'Amelio,34.0,4797.0,1276.0,3522.0,0.266,10.5,False,False,True
31,4,Jessie James Decker,31.0,3708.0,826.0,2882.0,0.223,16.0,False,False,True
31,4,Jordin Sparks,34.0,2844.0,1260.0,1584.0,0.443,15.5,False,False,True
31,4,Joseph Baena,28.0,1351.0,339.0,1012.0,0.251,24.5,False,False,True
31,4,Sam Champion,25.0,2467.0,131.0,2336.0,0.053,25.0,True,True,True
31,4,Selma Blair,32.0,3195.0,1008.0,2187.0,0.315,16.5,False,False,True
31,4,Shangela,32.0,7701.0,992.0,6709.0,0.129,9.5,False,False,True
31,4,Trevor Donovan,28.0,4157.0,326.0,3831.0,0.078,18.5,False,False,True
31,4,Vinny Guadagnino,29.0,3229.0,587.0,2643.0,0.182,18.5,False,False,True
31,4,Wayne Brady,36.0,8063.0,1581.0,6481.0,0.196,3.0,False,False,True
31,5,Charli D'Amelio,42.0,7043.0,1973.0,5069.0,0.28,5.0,False,False,True
31,5,Daniel Durant,33.5,7727.0,327.0,7400.0,0.042,13.0,False,False,True
31,5,Gabby Windey,41.0,7285.0,1748.0,5536.0,0.24,5.5,False,False,True
31,5,Heidi D'Amelio,39.0,4004.0,1306.0,2698.0,0.326,15.0,False,False,True
31,5,Jessie James Decker,36.0,4382.0,925.0,3457.0,0.211,15.5,False,False,True
31,5,Jordin Sparks,35.5,3022.0,656.0,2365.0,0.217,20.0,False,False,True
31,5,Joseph Baena,35.0,1749.0,493.0,1256.0,0.282,22.0,True,True,True
31,5,Selma Blair,40.0,4416.0,1521.0,2895.0,0.344,11.0,False,True,True
31,5,Shangela,38.5,6407.0,1131.0,5276.0,0.177,11.0,False,False,True
31,5,Trevor Donovan,36.0,4521.0,915.0,3606.0,0.202,13.5,False,False,True
31,5,Vinny Guadagnino,31.0,4306.0,165.0,4141.0,0.038,21.0,False,False,True
31,5,Wayne Brady,41.0,9441.0,1685.0,7756.0,0.178,3.5,False,False,True
31,6,Charli D'Amelio,40.0,7021.0,2528.0,4493.0,0.36,4.0,False,False,True
31,6,Daniel Durant,34.0,8899.0,1135.0,7764.0,0.128,7.5,False,False,True
31,6,Gabby Windey,37.0,6459.0,2211.0,4248.0,0.342,7.0,False,False,True
31,6,Heidi D'Amelio,36.0,4455.0,1896.0,2559.0,0.426,10.5,False,False,True
31,6,Jessie James Decker,32.0,3604.0,493.0,3111.0,0.137,18.0,True,True,True
31,6,Jordin Sparks,34.0,2801.0,1113.0,1688.0,0.397,16.5,False,False,True
31,6,Shangela,36.0,6850.0,1897.0,4952.0,0.277,7.5,False,False,True
31,6,Trevor Donovan,34.0,5029.0,1105.0,3923.0,0.22,12.5,False,False,True
31,6,Vinny Guadagnino,28.0,4360.0,255.0,4105.0,0.058,18.0,False,False,True
31,6,Wayne Brady,34.0,7494.0,1145.0,6348.0,0.153,8.5,False,False,True
31,7,Charli D'Amelio,39.0,9172.0,2706.0,6466.0,0.295,3.5,False,False,True
31,7,Daniel Durant,36.5,9421.0,1766.0,7655.0,0.187,5.5,False,False,True
31,7,Gabby Windey,35.5,6578.0,1289.0,5289.0,0.196,11.0,False,False,True
31,7,Heidi D'Amelio,35.0,3287.0,982.0,2305.0,0.299,15.0,False,False,True
31,7,Jordin Sparks,34.5,2294.0,658.0,1636.0,0.287,17.0,True,True,True
31,7,Shangela,36.5,8025.0,1817.0,6208.0,0.226,8.5,False,False,True
31,7,Trevor Donovan,39.0,5971.0,2740.0,3231.0,0.459,7.5,False,False,True
31,7,Vinny Guadagnino,31.5,3753.0,336.0,3417.0,0.089,16.0,False,False,True
31,7,Wayne Brady,38.0,9076.0,2272.0,6804.0,0.25,6.0,False,False,True
31,8,Charli D'Amelio,45.0,9890.0,3173.0,6717.0,0.321,3.5,False,False,True
31,8,Daniel Durant,39.0,8003.0,1561.0,6442.0,0.195,8.5,False,False,True
31,8,Gabby Windey,40.0,6185.0,2178.0,4007.0,0.352,9.0,False,False,True
31,8,Heidi D'Amelio,35.0,3506.0,879.0,2627.0,0.251,15.0,True,True,True
31,8,Shangela,42.0,7334.0,2634.0,4700.0,0.359,7.0,False,False,True
31,8,Trevor Donovan,39.0,4975.0,1529.0,3446.0,0.307,11.5,False,False,True
31,8,Vinny Guadagnino,29.0,4716.0,435.0,4281.0,0.092,15.0,False,True,True
31,8,Wayne Brady,45.0,11731.0,3216.0,8516.0,0.274,2.5,False,False,True
31,9,Charli D'Amelio,40.0,10889.0,4369.0,6520.0,0.401,2.5,False,False,True
31,9,Daniel Durant,34.5,6546.0,1541.0,5005.0,0.235,10.0,False,True,True
31,9,Gabby Windey,40.0,8267.0,4317.0,3950.0,0.522,5.5,False,False,True
31,9,Shangela,36.5,8275.0,2778.0,5497.0,0.336,6.5,False,False,True
31,9,Trevor Donovan,32.5,4150.0,763.0,3387.0,0.184,12.0,True,True,True
31,9,Wayne Brady,36.5,9576.0,2653.0,6923.0,0.277,5.5,False,False,True
31,10,Charli D'Amelio,40.0,12657.0,6143.0,6514.0,0.485,2.5,False,False,False
31,10,Gabby Windey,40.0,10331.0,6081.0,4250.0,0.589,3.5,False,False,False
31,10,Shangela,38.0,8185.0,2591.0,5594.0,0.317,7.5,True,False,False
31,10,Wayne Brady,38.0,9442.0,2563.0,6879.0,0.271,6.5,False,False,False
32,1,Adrian Peterson,18.0,4204.0,822.0,3383.0,0.195,14.5,False,False,True
32,1,Alyson Hannigan,13.0,4086.0,327.0,3758.0,0.08,21.0,False,False,True
32,1,Ariana Madix,21.0,7285.0,1006.0,6279.0,0.138,5.5,False,False,True
32,1,Barry Williams,16.0,6851.0,578.0,6273.0,0.084,12.0,False,False,True
32,1,Charity Lawson,22.0,6005.0,1193.0,4812.0,0.199,8.0,False,False,True
32,1,Harry Jowsey,12.0,5831.0,162.0,5669.0,0.028,21.0,False,False,True
32,1,Jamie Lynn Spears,15.0,1405.0,490.0,915.0,0.349,23.5,False,False,True
32,1,Jason Mraz,21.0,8107.0,1039.0,7068.0,0.128,3.5,False,False,True
32,1,Lele Pons,19.0,7452.0,926.0,6526.0,0.124,6.0,False,False,True
32,1,Matt Walsh,12.0,3806.0,170.0,3636.0,0.045,25.0,True,True,True
32,1,Mauricio Umansky,15.0,6537.0,473.0,6064.0,0.072,14.5,False,False,True
32,1,Mira Sorvino,17.0,3815.0,699.0,3116.0,0.183,18.0,False,False,True
32,1,Tyson Beckford,12.0,6447.0,162.0,6286.0,0.025,19.0,False,False,True
32,1,Xochitl Gomez,18.0,2041.0,785.0,1255.0,0.385,18.5,False,False,True
32,2,Adrian Peterson,15.0,5187.0,309.0,4879.0,0.06,18.0,False,False,True
32,2,Alyson Hannigan,19.0,5905.0,838.0,5066.0,0.142,12.0,False,False,True
32,2,Ariana Madix,20.0,7137.0,930.0,6207.0,0.13,8.0,False,False,True
32,2,Barry Williams,15.0,4371.0,308.0,4063.0,0.071,20.0,False,False,True
32,2,Charity Lawson,21.0,3805.0,1097.0,2708.0,0.288,13.5,False,False,True
32,2,Harry Jowsey,15.0,7482.0,306.0,7176.0,0.041,12.0,False,False,True
32,2,Jamie Lynn Spears,16.0,1205.0,501.0,703.0,0.416,22.0,True,True,True
32,2,Jason Mraz,24.0,5907.0,1304.0,4603.0,0.221,6.5,False,False,True
32,2,Lele Pons,21.0,4813.0,1078.0,3735.0,0.224,11.5,False,False,True
32,2,Mauricio Umansky,12.0,6932.0,100.0,6832.0,0.014,17.0,False,False,True
32,2,Mira Sorvino,18.0,2854.0,645.0,2209.0,0.226,19.5,False,False,True
32,2,Tyson Beckford,18.0,7446.0,691.0,6754.0,0.093,9.5,False,False,True
32,2,Xochitl Gomez,24.0,3055.0,1232.0,1823.0,0.403,12.5,False,False,True
32,3,Adrian Peterson,22.0,5014.0,261.0,4753.0,0.052,18.0,False,False,True
32,3,Alyson Hannigan,24.0,4010.0,563.0,3447.0,0.141,17.5,False,False,True
32,3,Ariana Madix,34.0,7698.0,1428.0,6270.0,0.185,5.5,False,False,True
32,3,Barry Williams,25.0,4418.0,741.0,3676.0,0.168,15.0,False,False,True
32,3,Charity Lawson,32.0,7456.0,1202.0,6254.0,0.161,8.5,False,False,True
32,3,Harry Jowsey,24.0,7717.0,568.0,7150.0,0.074,11.5,False,False,True
32,3,Jason Mraz,34.0,8434.0,1441.0,6994.0,0.171,2.5,False,False,True
32,3,Lele Pons,27.0,8040.0,976.0,7063.0,0.121,7.0,False,False,True
32,3,Mauricio Umansky,23.0,6900.0,370.0,6530.0,0.054,16.0,False,False,True
32,3,Mira Sorvino,26.0,2966.0,898.0,2069.0,0.303,17.0,False,False,True
32,3,Tyson Beckford,20.0,3839.0,129.0,3711.0,0.034,22.0,True,True,True
32,3,Xochitl Gomez,32.0,2388.0,1216.0,1172.0,0.509,15.5,False,False,True
32,4,Adrian Peterson,21.0,2829.0,801.0,2028.0,0.283,18.0,True,True,True
32,4,Alyson Hannigan,18.0,5759.0,237.0,5522.0,0.041,16.5,False,False,True
32,4,Ariana Madix,25.0,9057.0,1581.0,7476.0,0.175,4.0,False,False,True
32,4,Barry Williams,18.0,10088.0,242.0,9846.0,0.024,11.5,False,False,True
32,4,Charity Lawson,24.0,8116.0,1295.0,6821.0,0.16,7.5,False,False,True
32,4,Harry Jowsey,21.0,4701.0,779.0,3922.0,0.166,15.0,False,False,True
32,4,Jason Mraz,24.0,5532.0,1415.0,4118.0,0.256,10.5,False,False,True
32,4,Lele Pons,22.0,7717.0,1170.0,6547.0,0.152,10.0,False,False,True
32,4,Mauricio Umansky,19.0,8674.0,471.0,8203.0,0.054,12.0,False,False,True
32,4,Mira Sorvino,21.0,3108.0,796.0,2312.0,0.256,16.0,False,False,True
32,4,Xochitl Gomez,27.0,2840.0,1730.0,1109.0,0.609,11.0,False,False,True
32,5,Alyson Hannigan,21.0,3722.0,395.0,3326.0,0.106,17.0,False,False,True
32,5,Ariana Madix,24.0,7563.0,1082.0,6481.0,0.143,8.5,False,False,True
32,5,Barry Williams,24.0,8003.0,1109.0,6894.0,0.139,7.5,False,False,True
32,5,Charity Lawson,28.0,6848.0,1840.0,5007.0,0.269,7.5,False,False,True
32,5,Harry Jowsey,18.0,6882.0,191.0,6692.0,0.028,15.0,False,False,True
32,5,Jason Mraz,27.0,9564.0,1553.0,8011.0,0.162,4.0,False,False,True
32,5,Lele Pons,24.0,6208.0,1043.0,5165.0,0.168,12.5,False,False,True
32,5,Mauricio Umansky,24.0,7461.0,1062.0,6399.0,0.142,9.5,False,False,True
32,5,Mira Sorvino,22.0,2871.0,594.0,2277.0,0.207,18.0,True,True,True
32,5,Xochitl Gomez,28.0,3175.0,1840.0,1336.0,0.579,10.5,False,False,True
32,6,Alyson Hannigan,31.0,3915.0,488.0,3427.0,0.125,16.0,True,False,False
32,6,Ariana Madix,41.0,9492.0,1997.0,7494.0,0.21,3.0,False,False,False
32,6,Barry Williams,32.0,5909.0,743.0,5167.0,0.126,14.0,False,False,False
32,6,Charity Lawson,38.0,5980.0,1509.0,4471.0,0.252,10.0,False,False,False
32,6,Harry Jowsey,29.0,7466.0,255.0,7211.0,0.034,14.0,False,False,False
32,6,Jason Mraz,39.0,7553.0,1709.0,5845.0,0.226,7.0,False,False,False
32,6,Lele Pons,37.0,7776.0,1249.0,6526.0,0.161,8.0,False,False,False
32,6,Mauricio Umansky,33.0,9259.0,989.0,8270.0,0.107,8.0,False,True,False
32,6,Xochitl Gomez,42.0,3455.0,2241.0,1214.0,0.649,10.0,False,False,False
32,7,Alyson Hannigan,35.0,7455.0,995.0,6460.0,0.133,8.0,False,False,False
32,7,Ariana Madix,37.0,7362.0,2394.0,4967.0,0.325,4.5,False,False,False
32,7,Barry Williams,32.5,6421.0,645.0,5776.0,0.1,12.0,False,False,False
32,7,Charity Lawson,36.0,4715.0,1489.0,3226.0,0.316,11.5,False,False,False
32,7,Harry Jowsey,32.0,5618.0,330.0,5288.0,0.059,14.0,True,False,False
32,7,Jason Mraz,36.0,7141.0,1482.0,5659.0,0.207,8.5,False,False,False
32,7,Lele Pons,36.5,8369.0,2001.0,6369.0,0.239,4.0,False,True,False
32,7,Xochitl Gomez,37.0,3380.0,2457.0,922.0,0.727,9.5,False,False,False
32,8,Alyson Hannigan,36.0,5802.0,1728.0,4074.0,0.298,8.0,False,False,True
32,8,Ariana Madix,42.0,10325.0,3042.0,7283.0,0.295,2.0,False,False,True
32,8,Barry Williams,35.0,4832.0,1339.0,3492.0,0.277,11.0,True,True,True
32,8,Charity Lawson,39.0,5785.0,2149.0,3636.0,0.371,8.0,False,False,True
32,8,Harry Jowsey,28.0,8128.0,431.0,7697.0,0.053,9.0,False,False,True
32,8,Jason Mraz,33.0,6011.0,863.0,5148.0,0.144,9.0,False,False,True
32,8,Xochitl Gomez,40.0,3809.0,2668.0,1141.0,0.7,9.0,False,False,True
32,9,Alyson Hannigan,32.0,6449.0,1256.0,5194.0,0.195,8.0,False,False,True
32,9,Ariana Madix,37.0,4849.0,1800.0,3049.0,0.371,9.0,False,False,True
32,9,Charity Lawson,38.0,6453.0,2455.0,3998.0,0.38,5.0,False,False,True
32,9,Harry Jowsey,30.0,5271.0,603.0,4668.0,0.114,10.0,True,True,True
32,9,Jason Mraz,43.0,8789.0,3621.0,5169.0,0.412,2.0,False,False,True
32,9,Xochitl Gomez,41.0,4519.0,3034.0,1486.0,0.671,8.0,False,False,True
32,10,Alyson Hannigan,25.5,3708.0,880.0,2827.0,0.237,10.0,True,False,False
32,10,Ariana Madix,29.0,10396.0,2651.0,7745.0,0.255,4.0,False,False,False
32,10,Charity Lawson,29.5,7828.0,3533.0,4295.0,0.451,5.0,False,False,False
32,10,Jason Mraz,28.5,7836.0,1782.0,6054.0,0.227,6.0,False,False,False
32,10,Xochitl Gomez,30.0,5469.0,4399.0,1070.0,0.804,5.0,False,False,False
32,11,Alyson Hannigan,26.5,4567.0,910.0,3657.0,0.199,10.0,True,False,False
32,11,Ariana Madix,29.5,9956.0,2290.0,7666.0,0.23,5.5,False,False,False
32,11,Charity Lawson,29.5,6833.0,2347.0,4486.0,0.343,6.5,False,False,False
32,11,Jason Mraz,30.0,10908.0,4076.0,6832.0,0.374,2.5,False,False,False
32,11,Xochitl Gomez,30.0,5165.0,4162.0,1004.0,0.806,5.5,False,False,False
33,1,Anna Delvey,18.0,1770.0,443.0,1327.0,0.25,22.0,False,False,False
33,1,Brooks Nader,18.0,2561.0,456.0,2105.0,0.178,18.0,False,False,False
33,1,Chandler Kinney,23.0,11066.0,1123.0,9943.0,0.101,2.0,False,False,False
33,1,Danny Amendola,20.0,4511.0,810.0,3701.0,0.18,10.0,False,False,False
33,1,Dwight Howard ,22.0,6643.0,1012.0,5631.0,0.152,5.0,False,False,False
33,1,Eric Roberts,15.0,2380.0,87.0,2293.0,0.036,23.0,True,False,False
33,1,Ilona Maher,18.0,8773.0,429.0,8343.0,0.049,11.0,False,False,False
33,1,Jenn Tran,19.0,1959.0,664.0,1295.0,0.339,18.5,False,False,False
33,1,Joey Graziadei,21.0,3677.0,916.0,2760.0,0.249,9.5,False,False,False
33,1,Phaedra Parks,19.0,5123.0,622.0,4500.0,0.121,10.5,False,False,False
33,1,Reginald VelJohnson,16.0,1972.0,172.0,1800.0,0.087,23.0,False,False,False
33,1,Stephen Nedoroscik,21.0,3093.0,949.0,2143.0,0.307,10.5,False,False,False
33,1,Tori Spelling,17.0,2882.0,259.0,2622.0,0.09,19.0,False,False,False
33,2,Anna Delvey,17.0,1370.0,277.0,1093.0,0.202,24.0,True,True,True
33,2,Brooks Nader,20.0,2197.0,568.0,1629.0,0.259,20.0,False,False,True
33,2,Chandler Kinney,24.0,8398.0,1187.0,7211.0,0.141,3.0,False,False,True
33,2,Danny Amendola,21.0,5801.0,745.0,5056.0,0.128,11.0,False,False,True
33,2,Dwight Howard ,22.0,7689.0,1036.0,6654.0,0.135,6.0,False,False,True
33,2,Eric Roberts,15.0,2908.0,140.0,2768.0,0.048,22.5,False,False,True
33,2,Ilona Maher,21.0,7178.0,749.0,6429.0,0.104,10.0,False,False,True
33,2,Jenn Tran,19.0,2503.0,433.0,2070.0,0.173,20.5,False,False,True
33,2,Joey Graziadei,22.0,5369.0,1082.0,4287.0,0.202,9.0,False,False,True
33,2,Phaedra Parks,21.0,5247.0,743.0,4504.0,0.142,13.0,False,False,True
33,2,Reginald VelJohnson,15.0,3621.0,139.0,3482.0,0.039,20.5,False,False,True
33,2,Stephen Nedoroscik,22.0,9119.0,1050.0,8069.0,0.115,4.0,False,False,True
33,2,Tori Spelling,19.0,3395.0,436.0,2959.0,0.128,18.5,False,True,True
33,3,Brooks Nader,30.5,3726.0,959.0,2767.0,0.257,13.0,False,False,True
33,3,Chandler Kinney,34.5,5112.0,1445.0,3667.0,0.283,6.0,False,False,True
33,3,Danny Amendola,30.0,8767.0,809.0,7958.0,0.092,7.0,False,False,True
33,3,Dwight Howard ,26.0,8529.0,414.0,8115.0,0.049,11.0,False,False,True
33,3,Eric Roberts,23.0,4355.0,266.0,4089.0,0.061,16.0,False,True,True
33,3,Ilona Maher,28.0,4741.0,595.0,4146.0,0.126,12.5,False,False,True
33,3,Jenn Tran,31.0,3744.0,1183.0,2561.0,0.316,10.5,False,False,True
33,3,Joey Graziadei,35.0,2832.0,1547.0,1286.0,0.546,11.0,False,False,True
33,3,Phaedra Parks,28.0,3283.0,610.0,2674.0,0.186,16.5,False,False,True
33,3,Reginald VelJohnson,21.0,2470.0,135.0,2335.0,0.055,22.0,True,True,True
33,3,Stephen Nedoroscik,31.0,5924.0,1148.0,4776.0,0.194,6.5,False,False,True
33,4,Brooks Nader,32.0,2230.0,827.0,1403.0,0.371,15.0,True,True,True
33,4,Chandler Kinney,32.0,3621.0,840.0,2781.0,0.232,12.0,False,False,True
33,4,Danny Amendola,36.0,7898.0,1745.0,6153.0,0.221,2.5,False,False,True
33,4,Dwight Howard ,29.0,4589.0,220.0,4370.0,0.048,14.0,False,False,True
33,4,Ilona Maher,32.0,3461.0,872.0,2589.0,0.252,13.0,False,False,True
33,4,Jenn Tran,32.0,2474.0,802.0,1673.0,0.324,14.0,False,False,True
33,4,Joey Graziadei,36.0,5680.0,1762.0,3918.0,0.31,5.5,False,False,True
33,4,Phaedra Parks,32.0,6146.0,830.0,5316.0,0.135,9.0,False,False,True
33,4,Stephen Nedoroscik,33.0,6593.0,1419.0,5174.0,0.215,5.0,False,False,True
33,5,Chandler Kinney,27.0,8871.0,2289.0,6582.0,0.258,2.0,False,False,True
33,5,Danny Amendola,25.5,8600.0,1311.0,7289.0,0.152,6.5,False,False,True
33,5,Dwight Howard ,24.0,6340.0,551.0,5789.0,0.087,10.0,False,False,True
33,5,Ilona Maher,26.0,5229.0,1824.0,3405.0,0.349,6.5,False,False,True
33,5,Jenn Tran,25.5,2594.0,1261.0,1333.0,0.486,12.5,False,False,True
33,5,Joey Graziadei,26.0,4604.0,1784.0,2820.0,0.388,8.5,False,False,True
33,5,Phaedra Parks,24.0,3973.0,546.0,3427.0,0.137,14.0,True,True,True
33,5,Stephen Nedoroscik,24.0,4875.0,531.0,4344.0,0.109,12.0,False,False,True
33,6,Chandler Kinney,32.0,10251.0,2482.0,7770.0,0.242,2.5,False,False,True
33,6,Danny Amendola,28.0,7231.0,909.0,6322.0,0.126,9.5,False,False,True
33,6,Dwight Howard ,31.0,7247.0,1656.0,5592.0,0.228,6.5,False,False,True
33,6,Ilona Maher,24.0,8519.0,363.0,8157.0,0.043,9.0,False,False,True
33,6,Jenn Tran,31.0,3284.0,1664.0,1620.0,0.507,10.5,True,True,True
33,6,Joey Graziadei,32.0,5869.0,2443.0,3426.0,0.416,7.5,False,False,True
33,6,Stephen Nedoroscik,28.0,6088.0,932.0,5155.0,0.153,10.5,False,False,True
33,7,Chandler Kinney,30.0,9688.0,3188.0,6500.0,0.329,2.0,False,False,True
33,7,Danny Amendola,25.5,8911.0,1028.0,7883.0,0.115,7.0,False,False,True
33,7,Dwight Howard ,24.0,3391.0,515.0,2876.0,0.152,12.0,True,True,True
33,7,Ilona Maher,26.0,7737.0,1548.0,6189.0,0.2,8.0,False,False,True
33,7,Joey Graziadei,27.5,6960.0,2523.0,4436.0,0.363,7.0,False,False,True
33,7,Stephen Nedoroscik,27.0,8020.0,2067.0,5953.0,0.258,6.0,False,False,True
33,8,Chandler Kinney,29.0,10720.0,3520.0,7200.0,0.328,2.5,False,False,False
33,8,Danny Amendola,27.0,6991.0,1511.0,5479.0,0.216,7.0,False,False,False
33,8,Ilona Maher,28.5,8639.0,2307.0,6333.0,0.267,5.0,False,False,False
33,8,Joey Graziadei,29.0,5606.0,3431.0,2175.0,0.612,6.5,False,False,False
33,8,Stephen Nedoroscik,26.5,6839.0,781.0,6057.0,0.114,9.0,True,False,False
33,9,Chandler Kinney,30.0,7105.0,3787.0,3318.0,0.533,3.0,False,False,False
33,9,Danny Amendola,28.0,5762.0,793.0,4968.0,0.138,10.0,True,False,False
33,9,Ilona Maher,28.5,9768.0,1540.0,8228.0,0.158,5.0,False,False,False
33,9,Joey Graziadei,29.5,5769.0,2708.0,3061.0,0.469,6.5,False,False,False
33,9,Stephen Nedoroscik,29.5,6023.0,2732.0,3291.0,0.454,5.5,False,False,False
34,1,Alix Earle,13.0,4493.0,512.0,3981.0,0.114,13.5,False,False,False
34,1,Andy Richter,9.0,5890.0,74.0,5816.0,0.013,18.5,False,False,False
34,1,Baron Davis,10.0,7533.0,208.0,7325.0,0.028,11.5,False,False,False
34,1,Corey Feldman,9.0,3065.0,68.0,2997.0,0.022,24.5,True,False,False
34,1,Danielle Fishel,12.0,5030.0,356.0,4674.0,0.071,13.0,False,False,False
34,1,Dylan Efron,10.0,6064.0,207.0,5857.0,0.034,14.5,False,False,False
34,1,Elaine Hendrix,12.0,7265.0,365.0,6900.0,0.05,9.0,False,False,False
34,1,Hilaria Baldwin,14.0,2635.0,545.0,2090.0,0.207,16.0,False,False,False
34,1,Jen Affleck,12.0,4797.0,344.0,4454.0,0.072,14.0,False,False,False
34,1,Jordan Chiles,10.0,6125.0,197.0,5928.0,0.032,13.5,False,False,False
34,1,Lauren Jauregui,13.0,4644.0,454.0,4190.0,0.098,12.5,False,False,False
34,1,Robert Irwin,15.0,3024.0,591.0,2432.0,0.196,13.5,False,False,False
34,1,Scott Hoying,10.0,4476.0,211.0,4265.0,0.047,20.5,False,False,False
34,1,Whitney Leavitt,15.0,2433.0,569.0,1864.0,0.234,15.5,False,False,False
34,2,Alix Earle,21.0,4835.0,398.0,4437.0,0.082,13.5,False,False,True
34,2,Andy Richter,16.0,6253.0,93.0,6160.0,0.015,17.0,False,False,True
34,2,Baron Davis,18.0,6992.0,153.0,6839.0,0.022,13.5,False,True,True
34,2,Corey Feldman,15.0,3124.0,52.0,3071.0,0.017,25.0,True,True,True
34,2,Danielle Fishel,19.0,4666.0,228.0,4439.0,0.049,19.0,False,False,True
34,2,Dylan Efron,20.0,5855.0,281.0,5574.0,0.048,14.0,False,False,True
34,2,Elaine Hendrix,21.0,7157.0,398.0,6759.0,0.056,7.5,False,False,True
34,2,Hilaria Baldwin,21.0,2664.0,408.0,2256.0,0.153,20.5,False,False,True
34,2,Jen Affleck,22.0,5388.0,644.0,4744.0,0.119,8.5,False,False,True
34,2,Jordan Chiles,22.0,6833.0,604.0,6230.0,0.088,5.5,False,False,True
34,2,Lauren Jauregui,21.0,4792.0,407.0,4385.0,0.085,14.5,False,False,True
34,2,Robert Irwin,22.0,2735.0,603.0,2132.0,0.22,14.5,False,False,True
34,2,Scott Hoying,18.0,4144.0,175.0,3968.0,0.042,21.5,False,False,True
34,2,Whitney Leavitt,22.0,2725.0,590.0,2135.0,0.217,15.5,False,False,True
34,3,Alix Earle,23.0,5119.0,681.0,4438.0,0.133,9.5,False,False,True
34,3,Andy Richter,18.0,6224.0,114.0,6111.0,0.018,14.5,False,False,True
34,3,Danielle Fishel,21.0,5154.0,320.0,4834.0,0.062,13.5,False,False,True
34,3,Dylan Efron,23.0,6675.0,669.0,6006.0,0.1,5.5,False,False,True
34,3,Elaine Hendrix,21.0,6176.0,330.0,5846.0,0.053,12.5,False,False,True
34,3,Hilaria Baldwin,22.0,2665.0,510.0,2155.0,0.191,18.0,False,False,True
34,3,Jen Affleck,19.0,4599.0,220.0,4379.0,0.048,18.0,False,False,True
34,3,Jordan Chiles,24.0,6891.0,794.0,6097.0,0.115,2.5,False,False,True
34,3,Lauren Jauregui,18.0,4458.0,114.0,4343.0,0.026,20.5,True,True,True
34,3,Robert Irwin,22.0,2849.0,512.0,2337.0,0.18,16.0,False,False,True
34,3,Scott Hoying,22.0,5044.0,531.0,4512.0,0.105,13.0,False,False,True
34,3,Whitney Leavitt,24.0,2697.0,828.0,1869.0,0.307,12.5,False,False,True
34,4,Alix Earle,24.0,5139.0,816.0,4323.0,0.159,8.0,False,False,False
34,4,Andy Richter,18.0,6236.0,91.0,6146.0,0.015,15.0,False,False,False
34,4,Danielle Fishel,21.0,5015.0,218.0,4797.0,0.043,15.5,False,False,False
34,4,Dylan Efron,23.0,6955.0,545.0,6410.0,0.078,8.0,False,False,False
34,4,Elaine Hendrix,24.0,6697.0,757.0,5940.0,0.113,6.0,False,False,False
34,4,Hilaria Baldwin,23.0,2638.0,582.0,2056.0,0.221,16.0,False,True,False
34,4,Jen Affleck,23.0,4950.0,557.0,4393.0,0.112,13.0,False,False,False
34,4,Jordan Chiles,24.0,7169.0,828.0,6340.0,0.116,4.0,False,False,False
34,4,Robert Irwin,22.0,2543.0,362.0,2182.0,0.142,19.0,True,False,False
34,4,Scott Hoying,21.0,4454.0,220.0,4234.0,0.049,17.5,False,False,False
34,4,Whitney Leavitt,25.0,2837.0,1083.0,1754.0,0.382,10.0,False,False,False
34,5,Alix Earle,35.0,5063.0,939.0,4124.0,0.185,7.5,False,False,False
34,5,Andy Richter,24.0,6267.0,131.0,6136.0,0.021,14.0,False,False,False
34,5,Danielle Fishel,29.0,4701.0,304.0,4397.0,0.065,15.5,True,False,False
34,5,Dylan Efron,36.0,7378.0,1251.0,6127.0,0.17,2.0,False,False,False
34,5,Elaine Hendrix,30.0,6350.0,509.0,5841.0,0.08,9.5,False,False,False
34,5,Jen Affleck,29.0,4796.0,296.0,4500.0,0.062,14.5,False,False,False
34,5,Jordan Chiles,32.0,6396.0,717.0,5679.0,0.112,7.0,False,False,False
34,5,Robert Irwin,35.0,3256.0,1018.0,2239.0,0.312,11.5,False,False,False
34,5,Scott Hoying,30.0,4329.0,506.0,3823.0,0.117,14.5,False,False,False
34,5,Whitney Leavitt,33.0,2714.0,754.0,1961.0,0.278,14.0,False,False,False
34,6,Alix Earle,35.0,4414.0,566.0,3848.0,0.128,14.0,False,False,True
34,6,Andy Richter,27.0,6242.0,128.0,6114.0,0.021,14.0,False,False,True
34,6,Danielle Fishel,36.0,5700.0,899.0,4801.0,0.158,9.0,False,False,True
34,6,Dylan Efron,32.0,6447.0,448.0,5999.0,0.07,10.5,False,False,True
34,6,Elaine Hendrix,36.0,7480.0,855.0,6625.0,0.114,5.0,False,False,True
34,6,Jen Affleck,32.0,4945.0,437.0,4509.0,0.088,13.5,False,False,True
34,6,Jordan Chiles,39.0,7324.0,1163.0,6160.0,0.159,3.5,False,False,True
34,6,Robert Irwin,36.0,3114.0,866.0,2249.0,0.278,13.0,False,False,True
34,6,Scott Hoying,28.0,4691.0,256.0,4435.0,0.055,16.0,True,True,True
34,6,Whitney Leavitt,39.0,3048.0,1195.0,1853.0,0.392,11.5,False,False,True
